Â≠óÁ¨¶,Á¨îÁîªÂ∫èÂè∑,Ëµ∑ÂßãÁÇπx,Ëµ∑ÂßãÁÇπy,ÁªàÊ≠¢ÁÇπx,ÁªàÊ≠¢ÁÇπy,ÊèíÂÄºÁÇπx,ÊèíÂÄºÁÇπy
Êù?,1,-0.3,0.6,-0.3,0.4,-0.3,0.5
Êù?,2,-0.4,0.5,-0.2,0.5,-0.3,0.5
Êù?,3,-0.4,0.6,-0.2,0.4,-0.3,0.5
Êù?,4,-0.4,0.4,-0.2,0.6,-0.3,0.5
Êù?,5,-0.3,0.3,-0.3,0.1,-0.3,0.2
Êñ?,1,-0.1,0.6,0.1,0.4,0,0.5
Êñ?,2,0.1,0.6,-0.1,0.4,0,0.5
Êñ?,3,-0.1,0.4,0.1,0.4,0,0.4
ÊÅ?,1,0.3,0.6,0.3,0.1,0.3,0.35
ÊÅ?,2,0.2,0.6,0.4,0.6,0.3,0.6
ÊÅ?,3,0.2,0.4,0.4,0.4,0.3,0.4
ÊÅ?,4,0.2,0.2,0.4,0.2,0.3,0.2
ÊÅ?,5,0.2,0.6,0.2,0.2,0.2,0.4
ÊÅ?,6,0.4,0.6,0.4,0.2,0.4,0.4
L,1,-0.4,0.3,-0.4,0.1,-0.4,0.2
L,2,-0.4,0.1,-0.2,0.1,-0.3,0.1
i,1,-0.2,0.3,-0.2,0.1,-0.2,0.2
i,2,-0.2,0.3,-0.2,0.35,-0.2,0.325
W,1,0,0.3,0.1,0.5,0.05,0.4
W,2,0.1,0.5,0.2,0.3,0.15,0.4
W,3,0.2,0.3,0.3,0.5,0.25,0.4
W,4,0.3,0.5,0.4,0.3,0.35,0.4
e,1,0.5,0.3,0.5,0.4,0.55,0.35
e,2,0.55,0.35,0.5,0.3,0.525,0.325
n,1,0.6,0.3,0.6,0.4,0.6,0.35
n,2,0.6,0.4,0.7,0.3,0.65,0.35
n,3,0.7,0.3,0.7,0.4,0.7,0.35
h,1,0.8,0.3,0.8,0.5,0.8,0.4
h,2,0.8,0.4,0.9,0.4,0.85,0.4
e,1,1,0.3,1,0.4,1.05,0.35
e,2,1.05,0.35,1,0.3,1.025,0.325
n,1,1.1,0.3,1.1,0.4,1.1,0.35
n,2,1.1,0.4,1.2,0.3,1.15,0.35
n,3,1.2,0.3,1.2,0.4,1.2,0.35
g,1,1.3,0.3,1.3,0.4,1.35,0.35
g,2,1.35,0.35,1.3,0.3,1.325,0.325
g,3,1.3,0.3,1.3,0.1,1.3,0.2
2,1,-0.4,0,-0.3,0.1,-0.35,0.05
2,2,-0.3,0.1,-0.2,0,-0.25,0.05
2,3,-0.2,0,-0.3,0,-0.25,0
0,1,-0.1,0.1,-0.1,0,0,0.05
0,2,0,0.05,-0.1,0.1,-0.05,0.075
2,1,0,0,0.1,0.1,0.05,0.05
2,2,0.1,0.1,0.2,0,0.15,0.05
2,3,0.2,0,0.1,0,0.15,0
5,1,0.3,0.1,0.3,0,0.3,0.05
5,2,0.3,0,0.4,0,0.35,0
5,3,0.4,0,0.4,0.1,0.4,0.05
5,4,0.4,0.1,0.3,0.1,0.35,0.1
3,1,0.5,0.1,0.5,0,0.5,0.05
3,2,0.5,0,0.6,0,0.55,0
3,3,0.6,0,0.6,0.1,0.6,0.05
1,1,0.7,0.1,0.7,0,0.7,0.05
0,1,0.8,0.1,0.8,0,0.9,0.05
0,2,0.9,0.05,0.8,0.1,0.85,0.075
5,1,1,0.1,1,0,1,0.05
5,2,1,0,1.1,0,1.05,0
5,3,1.1,0,1.1,0.1,1.1,0.05
5,4,1.1,0.1,1,0.1,1.05,0.1
3,1,1.2,0.1,1.2,0,1.2,0.05
3,2,1.2,0,1.3,0,1.25,0
3,3,1.3,0,1.3,0.1,1.3,0.05
